district,keyword,name,address,rating,reviews,place_id,lat,lng
士林區,美容護膚,名庭美容美體,"1樓, No. 48號通河街士林區臺北市台灣 11166",5.0,4.0,ChIJdWy4FLOuQjQRvvTuoWlyWhM,25.0805005,121.52134660000002
士林區,美容護膚,Ana國際美學培訓學院-台北士林紋繡/霧眉/飄眉/無創洗眉/野生眉/紋繡教學推薦,112台灣臺北市士林區美德街82號1樓,4.8,158.0,ChIJ7xEjo_evQjQRoccCh_plQLc,25.095988799999997,121.5250607
士林區,瑜珈,艾珈堤Yoga士林館,11145台灣臺北市士林區中正路287號3樓,4.1,31.0,ChIJuyHKVqKuQjQRuv4Nd--TbUI,25.094782499999997,121.5240574
士林區,瑜珈,華云瑜伽/士林捷運/小班制/瑜伽/空瑜/TRX,111台灣臺北市士林區中正路327號3 樓,4.9,32.0,ChIJZ-BOgryuQjQRPL-2gzemvyg,25.0945422,121.52320089999999
士林區,瑜珈,Zen Yoga Studio,111台灣臺北市士林區中山北路六段174-1號2樓,5.0,21.0,ChIJOyBzSACvQjQRylDDThgXL9U,25.107362,121.52520519999999
士林區,瑜珈,SPACE YOGA天母館,111台灣臺北市士林區忠誠路二段21巷27號,4.7,327.0,ChIJXTo9TIeuQjQRmvEFtORlFko,25.109638699999998,121.53179220000001
士林區,瑜珈,Yunayoga.studio,111台灣臺北市士林區前港街56號,5.0,24.0,ChIJJ7ulSBWvQjQRVnAHQqutDco,25.084763,121.5208159
士林區,瑜珈,悉達瑜伽 Siddha Yoga,111台灣臺北市士林區福華路128巷1弄2號2樓,4.9,26.0,ChIJ1WIhHpivQjQRE9Xux9UjW50,25.1030749,121.52304649999999
士林區,瑜珈,YOURS YOGA,111台灣臺北市士林區中山北路五段687號2樓,5.0,6.0,ChIJIcFqHWyvQjQR_KdE8fVy0c8,25.0973467,121.527227
士林區,瑜珈,Petite Voler Active Studio 小美樂瑜珈工作室,111台灣台北市士林区德行西路88號1樓,4.8,16.0,ChIJycfy8_SvQjQRWbWiXZnhLBs,25.104246999999997,121.52139289999998
士林區,瑜珈,Fun Fitness 運動旅程士林館,"2樓, No. 519號中山北路五段士林區臺北市台灣 111",4.8,863.0,ChIJBQFchFqvQjQR-OM_3-syl2A,25.094023999999997,121.527813
士林區,瑜珈,DW YOGA 女性專屬瑜珈課程 (天母教室),111台灣臺北市士林區德行東路109巷110號2F,5.0,31.0,ChIJ41HH-ravQjQRPAZtoKl1s3E,25.1113626,121.52896219999998
士林區,瑜珈,ItsYou 有氧瑜伽教室-雙語教學,111台灣臺北市士林區中山北路六段35巷2-2號號1樓,5.0,15.0,ChIJVRyrrb2vQjQRHD7FDaYc-Ig,25.1031789,121.52453
士林區,瑜珈,SWeet*慢走體適能-運動課程|器械皮拉提斯|銀髮族|個人教練|運動按摩|台北市士林區|捷運芝山站,111台灣臺北市士林區中山北路六段284號,4.8,56.0,ChIJ_f8_Go-uQjQRrxPA3CvB1wk,25.110097099999997,121.5256877
士林區,瑜珈,凱莎瑜伽 Practice Yoga with Keisha-瑜伽教室(北投士林瑜伽/台北私人瑜伽/天母瑜伽/芝山瑜伽/孕產瑜伽),111台灣臺北市士林區文林路669號,5.0,8.0,ChIJs_KjfsOvQjQRvrnvGkN0Pfc,25.1008507,121.52211530000001
士林區,瑜珈,青堤瑜珈協會(Chit Yoga 天母芝山),111台灣臺北市士林區中山北路六段134號3樓,4.8,9.0,ChIJ5V4sC7yvQjQRINQyK0lNNHo,25.105974,121.525154
士林區,瑜珈,曼時光工作室,111012台灣臺北市士林區文林路205號3樓,4.8,314.0,ChIJgUS6QWCvQjQR_c4bnivd73c,25.090102299999998,121.5270008
士林區,瑜珈,THE KEY YOGA 天母館,111台灣臺北市士林區忠誠路二段188號2樓,5.0,6.0,ChIJfciS0j2vQjQR8OLlFMRyZC8,25.1165001,121.5336894
士林區,瑜珈,天母佛瑜伽For YogArt,111台灣臺北市士林區士東路200巷31弄1號2樓,4.7,6.0,ChIJXVj4RCqsQjQRxlX7_J0L4Ro,25.111613400000003,121.5340444
士林區,瑜珈,Bounce8 舞蹈運動健身教室,11153台灣臺北市士林區天母東路8巷80號1樓,5.0,111.0,ChIJwz-4SQuvQjQRuIO8CWROc9w,25.1150722,121.5305551
士林區,瑜珈,康伯拉思國際體研,111台灣臺北市士林區文林路197號2樓,4.9,19.0,ChIJk4MLPqWuQjQRV3B7QMYNOKY,25.089852699999998,121.5269346
士林區,瑜珈,Happy Yoga 樂天瑜伽 基礎瑜珈 孕婦瑜珈 母嬰瑜珈,112台灣臺北市北投區明德路85號5樓,5.0,160.0,ChIJuwdoHmivQjQR7-ve_8cWuT4,25.1089257,121.51869529999999
士林區,瑜珈,Halo Pilates Studio 光曦普拉提工作室 （預約制）,111046台灣臺北市士林區後街6號,5.0,8.0,ChIJ49MMcR6vQjQRmKEP-xYUs_A,25.0979581,121.5243867
士林區,瑜珈,息息 Being co. 瑜珈教室/身心靈課程/花藝工作室/租借共享,111台灣臺北市士林區中山北路五段835號3樓之一,5.0,8.0,ChIJJ8-GCuKvQjQRMcXfbsgKKco,25.1018381,121.5255719
士林區,瑜珈,PAF 沛芙運動空間,112台灣臺北市北投區文林北路112號B1,4.8,101.0,ChIJFZIvgYmvQjQRDTUshTB-ElA,25.105994,121.517367
士林區,瑜珈,PQ fitness 健身房,111台灣臺北市士林區忠誠路一段60號B1,5.0,1299.0,ChIJzzxROmGvQjQREFk4p9oQizc,25.1048744,121.5272749
士林區,瑜珈,楊娸YANG CHI瑜伽律動天地(原楊美淑瑜伽天地),111台灣臺北市士林區天母西路3號,3.8,5.0,ChIJWRFbboeuQjQRk6crltx2fwQ,25.118609,121.52929099999999
士林區,瑜珈,Sherry Aerial JianTan 雪莉空中工作室劍潭館,111台灣臺北市士林區承德路四段100號,5.0,20.0,ChIJVX1c-RGvQjQRqaSeFpQfGnk,25.082876,121.5231255
士林區,瑜珈,Housewe女子。私寓－台北士林共享空間出租｜芝山天母聚會場地｜親子共學活動場地｜美學 手足保養空間租借,111台灣臺北市士林區中山北路六段320號,5.0,85.0,ChIJp5zHRMivQjQRrIGKnXFM7IA,25.1110644,121.5258487
士林區,瑜珈,動動MoveMove－天母館,111台灣臺北市士林區士東路91巷49號1樓,4.9,70.0,ChIJD8L_l0GvQjQR72403uE1W0k,25.1137031,121.52968709999998
士林區,瑜珈,林芳妃瑜珈,111台灣士林區德行東路187號,5.0,3.0,ChIJba1rV4OuQjQRdJ-HEcx0fdU,25.108929200000002,121.53151270000001
士林區,瑜珈,VV studio ｜身心瑜珈。親子講座。空間租借,"6F, No. 669號文林路士林區臺北市台灣 111",,,ChIJiyq--QevQjQR3sas7CVNtSQ,25.1008306,121.52222409999999
士林區,瑜珈,KX Pilates 天母店│動態彼拉提斯 核心床團課│澳洲皮拉提斯,111台灣臺北市士林區忠誠路一段165號,5.0,120.0,ChIJe5HXlG-vQjQRc8wBJdDM_Ss,25.107211,121.53032599999999
士林區,瑜珈,Show Yoga,111台灣臺北市士林區中正路690-1號,,,ChIJe3EhUwCvQjQRpPS0UsjEBPg,25.0861326,121.5062894
士林區,瑜珈,JUR space 共享空間 | 士林 - 台北場地租借 ・課程・講座・培訓・會議・舞蹈・瑜珈・派對・抓周場地,111台灣臺北市士林區文林路114巷5號2樓,5.0,21.0,ChIJ9-ucmFOvQjQR0EFi9eGH0yk,25.0880495,121.5267916
士林區,瑜珈,A Fitness,11162台灣臺北市士林區基河路138號,5.0,104.0,ChIJATbXsdSvQjQR55xJw9xB-yA,25.089224299999998,121.52249090000001
士林區,瑜珈,救國團天母終身學習中心,"111台灣台北市士林区中山北路七段18號5號楼号樓 5th Floor, No. 18, Section 7, Zhongshan North Road, Shilin District, Taipei City",4.9,50.0,ChIJkSfxZkWvQjQRCtS4aztW_24,25.1190066,121.53114900000001
士林區,SPA,禾緣泰式按摩會館 Ho Yuan Thai Massage/spa,111台灣臺北市士林區中山北路六段405巷57號1樓,4.5,79.0,ChIJD-3GFoauQjQRN3WWUgIVkfE,25.1159319,121.52650560000001
士林區,SPA,星葒男女泰式舒壓會館,111台灣臺北市士林區德行西路83號,4.4,98.0,ChIJF8PQxZauQjQRyfu92qJJxOQ,25.104578999999998,121.52168299999998
士林區,SPA,三不五時AT TIMES養生莊園丨Massage Spa丨士林按摩,111台灣臺北市士林區天母東路55號,4.5,405.0,ChIJl34JUlCvQjQRo9SIjHZ8fXc,25.1182824,121.5332914
士林區,SPA,蘭花泰養生會館,111台灣臺北市士林區承德路四段180號,4.3,209.0,ChIJ-db9_rCuQjQR_3JA9g4hxY8,25.0867175,121.52252019999999
士林區,SPA,錫安泰式按摩養生館 siam thai massage,111台灣臺北市士林區中正路200號,4.3,207.0,ChIJ1ar8Q-2vQjQRok6im_7oQa4,25.0957154,121.52686049999998
士林區,SPA,逗Doll Spa台北天母店｜ 專業認證孕婦按摩｜芳療精油舒壓按摩｜限女性｜近捷運,111台灣臺北市士林區中山北路六段134號2樓,5.0,575.0,ChIJpWD6aWKvQjQRxGhxbRBWK2I,25.105981300000003,121.5251538
士林區,SPA,指舞春秋足體養生會館 士林會館｜全身指油壓按摩/腳底按摩 Taipei Massage 台北士林按摩推薦,11163台灣臺北市士林區文林路69號,4.3,1593.0,ChIJ78aBw-mvQjQRUAfOiIdzTr4,25.0873673,121.5257592
士林區,SPA,夯足足體養生會館 Hang Foot Massage,111台灣臺北市士林區文林路135號,4.7,3298.0,ChIJKyGMedyvQjQRVbXtBo5wZM4,25.0887758,121.52646469999999
士林區,SPA,獨SPA指油壓按摩工作室(加Line預約制),111台灣臺北市士林區大東路15-21號2樓,4.8,45.0,ChIJq7tM7I2vQjQRZTnakdzPfls,25.0880749,121.52452600000001
士林區,SPA,瑪索雅Spa,111台灣臺北市士林區劍潭路86號一樓,4.9,52.0,ChIJp5FPjrOuQjQRuPlS7kQ-Aaw,25.0826743,121.5204653
士林區,SPA,Dr.撥運動按摩 台北士林店 創新調理/肢體伸展/百元按摩/有感放鬆/不適剋星/酸爽不痛,111台灣臺北市士林區中正路381號,5.0,99.0,ChIJrWEyR-yvQjQR2RLwiPIDHhk,25.0941665,121.52158129999998
士林區,SPA,Eunice SPA 高島屋旗艦館,111台灣臺北市士林區忠誠路二段55號12樓,4.9,547.0,ChIJz9yiMvWvQjQRyiVmbunke6E,25.111871299999997,121.53144449999999
士林區,SPA,清邁星辰泰式養生館-士林(泰式指壓，泰式指油壓，精油SPA推薦，全身美背去角質，紓壓按摩推薦，泰式養生館推薦，泰式按摩館),111台灣臺北市士林區中正路622號,4.7,209.0,ChIJ51gWLQSvQjQRdcqJi3xd7Rk,25.0868288,121.50862699999999
士林區,SPA,觸動空間spa工作室（不定時休）,111台灣臺北市士林區中正路213巷26號,5.0,41.0,ChIJO1dwH-WvQjQRLjXgAr-EhCg,25.094614399999998,121.52660720000002
士林區,SPA,飛來發按摩休閒會館,111台灣臺北市士林區文林路82-84號,3.5,511.0,ChIJ3yGy4K-uQjQRQCsKsNXi6u0,25.087222099999998,121.5259344
士林區,SPA,6星集按摩會館(天母會館),111台灣臺北市士林區天母東路38號,4.3,743.0,ChIJI03NsYCuQjQR4IQs-oXot8A,25.1178904,121.5327717
士林區,SPA,蘭泰坊泰式按摩|士林泰式古法按摩|精油SPA|士林按摩推薦|Massage,111台灣臺北市士林區延平北路五段178號1樓,4.5,128.0,ChIJ8fYYrmqvQjQRbmHr5Ei0PfQ,25.0830283,121.51030379999999
士林區,SPA,綠楓泰式按摩會館,111台灣臺北市士林區忠誠路二段158號,4.3,102.0,ChIJw70wKVqvQjQRGmktYDeen58,25.1151861,121.5328154
士林區,SPA,AYURVEDA SPA 特色滴油頭療｜養生洗頭｜全身SPA｜艾草溫灸刮痧,111009台灣臺北市士林區福壽街83號1樓,4.8,59.0,ChIJdVSgxLKvQjQRKjjHjkXkB4U,25.097358399999997,121.52530960000001
士林區,SPA,泰天母 泰式養身會館-士林泰式按摩推薦|泰式精油|精油按摩|泰式推拿|SPA推薦|全身指/油壓,111台灣臺北市士林區德行東路109巷1號1樓,4.8,254.0,ChIJWfeQZaavQjQR4y13_lTKSRM,25.107845700000002,121.52823129999999
士林區,SPA,橙花想紅 天母一店(中山北路),111台灣臺北市士林區中山北路六段13號3樓,4.9,155.0,ChIJyfcgZJeuQjQRX_9Vg4ecQM4,25.103072599999997,121.5250816
士林區,SPA,滰心香園 Home Spa,111台灣臺北市士林區福壽街59號2F-2,5.0,10.0,ChIJv7XXzU6vQjQRzEL3a4O6wPE,25.096828199999997,121.52536649999999
士林區,SPA,德力方足體養生館,111台灣臺北市士林區德行東路115號,4.2,69.0,ChIJEeoEIZuuQjQRMsGTDpZCHn0,25.1079062,121.52862669999999
士林區,SPA,指舞小春秋足體養生館 天母蘭雅店｜全身指油壓按摩 腳底按摩 Taipei Massage 平日兩小時$1499元,11153台灣臺北市士林區中山北路六段144號,4.0,140.0,ChIJr6CPrrOvQjQRjhHCWK_3KtY,25.1062653,121.52509839999999
士林區,SPA,雅甄男女養生洗頭 、按摩、紋繡、美甲、美睫,111台灣臺北市士林區中山北路六段297號,4.6,61.0,ChIJu8NqLVGvQjQRIIiGbcymYb8,25.1106191,121.52540210000001
士林區,SPA,飛來發養身館,11163台灣臺北市士林區文林路159號,3.9,211.0,ChIJV0hXQaWuQjQRZ3FWaFpd8S8,25.0892359,121.52665479999997
士林區,SPA,黛寶拉SPA 德行館｜芝山站SPA按摩｜女性芳療舒壓館,111台灣臺北市士林區福國路45號1樓,4.4,63.0,ChIJV7noGIOuQjQRNlC-ojPMWXE,25.1017758,121.523821
士林區,SPA,飛來發養身館,111台灣臺北市士林區文林路143號,3.5,224.0,ChIJs4PHRKWuQjQRkknPxdY9y9I,25.088950099999998,121.52654210000001
士林區,SPA,一家人傳統民俗調理中心/家庭式腳底按摩店（全身項目暫停）,111台灣臺北市士林區承德路四段80巷29號,4.9,55.0,ChIJ_2XBtrOuQjQR5ExrULDdfIs,25.0824575,121.52227370000001
士林區,SPA,希•珀舍 | 光之寓所,111台灣臺北市士林區大東路82-1號3樓,5.0,14.0,ChIJJ8aDHqavQjQRiMfFRBwqKSA,25.0909545,121.52576420000001
士林區,SPA,泰香ThaiScent 香氛 與 SPA,111台灣臺北市士林區忠誠路二段166巷29弄2號,4.5,27.0,ChIJd5jPO4GuQjQROyKh-Lvs1Gs,25.1156982,121.531951
士林區,SPA,元氣沐妍所,"2樓, No. 58號中正路223巷士林區臺北市台灣 111",5.0,491.0,ChIJBwL3F72uQjQRZ6pH1chKK04,25.093992099999998,121.52650729999999
士林區,SPA,彭村梅spa美容養生館 天母店,111台灣臺北市士林區天母東路61巷6號,4.8,130.0,ChIJYblEgICuQjQRvJqYajx-Hhc,25.1184196,121.53408059999998
士林區,SPA,不老松足湯新生行館,10491台灣臺北市中山區新生北路二段70號,4.7,12449.0,ChIJL5I9Zl2pQjQRk2Po2zwQ-Y8,25.0568831,121.5271538
士林區,SPA,明易足體按摩 士中館,111台灣臺北市士林區中正路211號,4.8,75.0,ChIJowL2B6qvQjQRVgLgYPXxjLo,25.0953531,121.5266242
士林區,SPA,撥筋堂 台北士林店,111台灣臺北市士林區中正路381號,4.8,281.0,ChIJbzdUzvOvQjQRMoByLixxFwk,25.0941665,121.52158129999998
士林區,SPA,161天母一六一芳香生活館(天母峇里養生館),111台灣臺北市士林區德行東路161號,4.6,124.0,ChIJV-lWr5avQjQRPe1caY84gB4,25.108364299999998,121.52997620000001
士林區,SPA,新泰屋泰式養生館,111台灣臺北市士林區中正路637號,4.6,201.0,ChIJAyCyC8yuQjQR61GDXTUfiaI,25.0861922,121.5082499
士林區,SPA,金燕芳香美妍坊（JY SPA),111台灣臺北市士林區福華路128巷1弄4號1樓,5.0,6.0,ChIJvU-h4javQjQRYn6ndzvCGN0,25.103120399999998,121.52303889999997
北投區,美甲,Bella nail（石牌美甲）,112台灣臺北市北投區石牌路二段90巷34號,5.0,123.0,ChIJX0kv0BevQjQRSsaTmdB6Bes,25.116942599999998,121.51836790000002
北投區,美甲,好時光美學 l美甲·美睫·霧眉l 北投 唭哩岸 石牌,11273台灣臺北市北投區吉利街237-1號1樓,5.0,22.0,ChIJZzQ_wCqvQjQRwna7Gnw-Mmk,25.1194021,121.50964769999999
北投區,美甲,做指甲嘍（深夜美甲預約制）,112台灣臺北市北投區中央南路一段102巷42號,5.0,33.0,ChIJs9_HReKvQjQRFLpEEkmamwQ,25.1312727,121.49991320000001
北投區,美甲,薇瑄/美甲/美睫 工作室,112台灣臺北市北投區明德路271之1號,5.0,38.0,ChIJHfWQSZGvQjQRaRtgyrDMCvI,25.1146671,121.52230309999999
北投區,美甲,N.E.指甲藝術沙龍（石牌美甲）,112台灣臺北市北投區東陽街455號,4.9,134.0,ChIJSSad6bevQjQRkOoPBTrCZEM,25.1125028,121.51897190000001
北投區,美甲,靖萍修指甲,112台灣臺北市北投區吉利街123巷1號豐吉鐵板燒正對面,5.0,116.0,ChIJbUCuzCqvQjQRV84Ns1_PUZs,25.118969399999997,121.50676689999999
北投區,美甲,Meet.遇.美甲/睫毛管理角蛋白翹睫/熱蠟除毛/美睫（捷運北投站）,112台灣臺北市北投區中正街62號,4.8,24.0,ChIJqfHv4kqvQjQRhJqZD59tCew,25.1322406,121.50021380000001
北投區,美甲,新北投美甲美睫-Handies nail,"2樓 No, No. 27號永興路二段北投區臺北市台灣 112",4.4,41.0,ChIJF7PLxE6uQjQR2TzlsSJo6gs,25.1401,121.50168300000001
北投區,美甲,石牌 荷雅藝術美睫·美甲▪︎手足保養▪︎熱蠟除毛▪︎霧眉 (HE.eyelash & nail beauty salon,112台灣臺北市北投區西安街一段321號1樓,5.0,435.0,ChIJGYMdIZqvQjQRBMNIw8ndukA,25.113090999999997,121.5160633
北投區,美甲,D.M.A-朵拉嘟魔法美學+ |美甲|美睫|手足保養|水晶指甲|熱蠟除毛|美容護膚|耳燭SPA|韓式霧眉|,112台灣臺北市北投區中央南路一段18號2樓,4.9,60.0,ChIJQddgJP2vQjQR-5Teei_jOvk,25.132823,121.50140099999999
北投區,美甲,樂妍美學苑 美甲美睫 石牌店,112台灣臺北市北投區石牌路二段68巷9號1樓,4.8,59.0,ChIJjVp514mvQjQRqROMj-atGBQ,25.1164208,121.5165514
北投區,美甲,阿咸美甲,112台灣臺北市北投區大同街281號,5.0,13.0,ChIJO9LfVrevQjQRUZ1IFpbw6mg,25.139410899999998,121.4992077
北投區,美甲,2PS 美甲/紋繡/霧眉/紋眉/繡眉/眼線/北投/石牌/天母/士林/淡水/大台北地區,112台灣臺北市北投區中央南路一段102巷42號,5.0,148.0,ChIJ2bvuIfivQjQRP-U2fyxt2Mg,25.1312966,121.4999184
北投區,美甲,VIPspa聯名美學盟-台北北投美甲/美睫/SPA/做臉 凝膠美甲 手足保養/凍崁甲矯正/灰指甲/問題甲 3D/6D/日式 嫁接睫毛 韓式/自然霧眉 紋唇/霧唇 護膚/保養 專業預約好評推薦 PTT Dcard,112台灣臺北市北投區東華街一段382號1樓,4.9,163.0,ChIJk4Epb0WvQjQRL3xdqoTH72Y,25.110173399999997,121.518919
北投區,美甲,TG時尚美學院｜石牌清粉刺｜半永久霧眉｜熱蠟除毛｜霧唇｜美睫｜美甲,112台灣臺北市北投區義理街24 號,5.0,193.0,ChIJwdACppOuQjQRczwUqYL-EF8,25.116403599999998,121.515342
北投區,美甲,雪莉美甲/美睫/紋繡/日式手足保養/韓式嫁接/3D美睫/6D美睫/熱蠟美肌/凝膠彩繪/水晶指甲/形象諮詢,112台灣台北市北投区明德路93號2樓,4.8,59.0,ChIJN_pBMZKuQjQRNGV5AS1zoW0,25.1091066,121.5188776
北投區,美甲,MJ 美甲/美睫/霧眉/霧唇/SPA越式洗頭,112台灣臺北市北投區大興街78號,5.0,3.0,ChIJI_vlFiWvQjQRc1QgYmdEMTw,25.1306448,121.50161679999998
北投區,美甲,Ting Ting Nail婷婷修指甲,112台灣臺北市北投區立農街一段257巷8號,5.0,41.0,ChIJj3o1RWmvQjQRX4N7zKJLWjQ,25.1199595,121.50558210000001
北投區,美甲,咪乎美甲美睫工作室（預約請至官方line）,112台灣台北市北投区大兴街55號地下之2 B1,5.0,13.0,ChIJjRATAa-vQjQRRYN2K72R_Mo,25.130540999999997,121.500296
北投區,美甲,小萱美甲美睫,112台灣臺北市北投區自強街37號,5.0,34.0,ChIJpYNNIe2uQjQRK-OM4-xUV5o,25.1103612,121.51308969999998
北投區,美甲,Kellynail_studio美甲工作室,11249台灣臺北市北投區中央南路一段102巷42號,5.0,4.0,ChIJmRnYI12vQjQR2sYKok7kU9I,25.130734699999998,121.50096710000001
北投區,美甲,指愛您美甲工作室,112台灣台北市北投区珠海路24號1樓,5.0,25.0,ChIJp8b9mGqvQjQRlBO9KfYILWs,25.137792899999997,121.50215419999999
北投區,美甲,歆巧美睫美甲美胸,112台灣臺北市北投區中央南路一段47號2樓,5.0,11.0,ChIJozknSYSvQjQRckJs9XxzLZs,25.1322047,121.50143879999999
北投區,美甲,Kuma Nail 石牌/北投美甲,112台灣臺北市北投區文林北路272巷11號,5.0,11.0,ChIJgTeYtaqvQjQRG3veLnIj2oI,25.109597299999997,121.5135639
北投區,美甲,弘琪專業修指甲,112台灣臺北市北投區明德路152號1樓,5.0,19.0,ChIJnw9bgVuvQjQRolgME9sgRnM,25.1107001,121.52096429999999
北投區,美甲,秋河美甲,112台灣臺北市北投區中央北路三段50號2樓,4.9,16.0,ChIJVz6zqfOvQjQR6QrYpsqzulU,25.1382892,121.48529939999997
北投區,美甲,指甲樹（石牌店）,112台灣臺北市北投區東華街二段16號,4.7,78.0,ChIJbfsqtoyuQjQRIsCt-jY-QIM,25.1162951,121.5146721
北投區,美甲,逆時光美甲美睫,112台灣臺北市北投區崇仁路一段91號-1號,4.8,23.0,ChIJbWTQF2ipQjQRmtQ_4Tv1clA,25.1257001,121.501988
北投區,美甲,好姊妹修指甲,112048台灣臺北市北投區西安街一段285號,4.7,83.0,ChIJ4UKodGyvQjQRWgioSFljO3E,25.1120264,121.51674949999999
北投區,美甲,Rella Nail芮菈美甲－凝膠光療指甲【石牌店】,112台灣臺北市北投區東華街一段534號2樓,4.5,41.0,ChIJXcpoHo2uQjQRBQ_gAgMDxqc,25.1145943,121.5159035
北投區,美甲,ARIEL Nail & Spa Service,11246台灣台北市北投区光明路118號2樓,4.3,42.0,ChIJS4_CkVCuQjQRc5BgtnSV6ko,25.133226,121.501762
北投區,美甲,桃色格子整體造型美甲館,112台灣臺北市北投區大同街29號,4.7,32.0,ChIJrY2IPFGuQjQR8r78nuEJRtE,25.132977,121.49900589999999
北投區,美甲,Rou Rou studio溫罐｜ 科技育髮｜美甲,112台灣臺北市北投區石牌路一段166巷69弄25號,5.0,8.0,ChIJnTX9IxWvQjQR6Dqxuox5V8o,25.1134517,121.51513449999999
北投區,美甲,指繪畫藝術美甲,112台灣臺北市北投區石牌路二段91號,5.0,12.0,ChIJ8T5VfYuuQjQRLCwFC0P17E0,25.117255699999998,121.51630759999999
北投區,美甲,莉芸修指甲,112台灣臺北市北投區實踐街48巷9號,4.8,66.0,ChIJa8IB0fevQjQRxG1xIAthSnM,25.1147223,121.50931879999999
北投區,美甲,母女修腳指甲,112台灣臺北市北投區立農街二段340號,4.2,338.0,ChIJ3SDKsIuuQjQRPusCdkhmsKs,25.11892,121.51791940000001
北投區,美甲,JR STUDIO美學-美甲/美睫,112台灣臺北市北投區中央南路二段14-2號1樓,5.0,4.0,ChIJqbF7AjmvQjQR4Tnn-nMJdS8,25.126949399999997,121.50016300000001
北投區,美甲,Nail juliepeony茱莉‧牡丹 光療/水晶指甲專門店,112台灣臺北市北投區西安街一段313巷17號,4.6,60.0,ChIJ4QwKXo2uQjQRP0wbqODZuhA,25.112448,121.515522
北投區,美甲,指甲樹北投店,112台灣臺北市北投區中央南路一段60號,4.1,15.0,ChIJ7ZczyFCuQjQREvx2XTfDbUo,25.131917899999998,121.50125100000001
北投區,美甲,梨花手作日本藝術穿戴甲,11241台灣臺北市北投區溫泉路71號2樓,5.0,2.0,ChIJZ1PorICvQjQR6eEXMtr09Tg,25.135710399999997,121.50492089999999
北投區,美甲,030 STUDIO,112台灣臺北市北投區大度路三段296巷46號B1,5.0,2.0,ChIJO8Ea04-vQjQRwHFp1-fwwOo,25.124700999999998,121.467111
北投區,美甲,Cindy北投市場-霧眉/眼線_接睫毛-修指甲-做臉_修眉毛,112台灣臺北市北投區投中繼市場B211攤號,4.9,29.0,ChIJTXYf5oSvQjQRDDe3Sj-u4gk,25.13236,121.50341979999999
北投區,美甲,安安美甲,112台灣臺北市北投區磺港路中繼市場C6門267號攤,5.0,7.0,ChIJe4UE8e6vQjQRJnianfAJl0A,25.1317634,121.50375419999997
北投區,美甲,醫甲館［天母旗艦店］－台北足部手部保養|台北凍甲|台北甲溝炎|台北指甲矯正|台北灰指甲推薦,112台灣臺北市北投區明德路310號,4.6,136.0,ChIJYS0-qYmuQjQRMFd1_caF9ck,25.1154028,121.52194600000001
北投區,美甲,JENNY NAIL 美甲工作室,112台灣臺北市北投區中央南路一段43之1號一樓,,,ChIJie6nLsSvQjQRAIxSayfrlIM,25.1321326,121.50167640000001
北投區,美甲,三姐妹修指甲-石牌修腳指甲推薦/石牌修腳皮推薦/北投傳統修甲/北投雞眼處理,112台灣臺北市北投區立農街二段345號,4.3,151.0,ChIJu1m7t4uuQjQR8TSHohSc2SA,25.1188517,121.5181958
北投區,美甲,姵安美甲,112台灣臺北市北投區磺港路33號C3棟269樓,5.0,2.0,ChIJ8z0k9pSvQjQRYeTrlmzth6E,25.1317038,121.50375740000001
北投區,美甲,愛美手足藝術沙龍｛台北/士林/淡水/北投/石牌｝美甲/美睫/霧眉/飄眉/隱形眼線/嘟嘟唇/手足保養/咬甲矯正/推薦,112台灣臺北市北投區清江路235號,4.7,34.0,ChIJF7ZUesmvQjQRykhujt_-0vQ,25.1267198,121.50181809999998
北投區,美甲,北投市場C256嬌娥美甲霧眉教學,11230台灣臺北市北投區新市街30號市場1樓163號 中繼市場C棟256號）土地公對面C4或C1門入,3.0,2.0,ChIJI-QaTNmvQjQR2MZmgkXtDYI,25.132755700000004,121.5027399
北投區,美甲,C.C.L希希艾蘿台北工作室/紋繡/霧眉/眼線/霧唇/洗眉/美睫/角蛋白/熱蠟/除毛/臉部皮膚管理/美胸/美體舒壓,112台灣臺北市北投區懷德街46號,5.0,56.0,ChIJlQhH3EyvQjQRdcxmdR1J2co,25.1124579,121.51965809999999
北投區,美甲,｜汎倪絲指甲藝術｜-石牌凝膠、北投凝膠、手足保養、水晶指甲、石牌商圈美甲、天母凝膠、捷運石牌站、石牌美甲、天母美甲、北投美甲、士林美甲、凝膠指甲、凝膠卸甲,112台灣臺北市北投區裕民一路22號,4.7,75.0,ChIJpVupgIyuQjQRgfRGX-p8rOY,25.1165436,121.51671569999999
北投區,美甲,薇甜美學,112台灣臺北市北投區致遠二路147巷4號,4.9,19.0,ChIJC_n-5QqvQjQR3KCEo6LxMM4,25.1175537,121.51290709999999
北投區,美甲,樂妍美學苑 北投美睫霧眉中心,112台灣臺北市北投區立農街一段257巷10弄11號,4.7,13.0,ChIJdXTY0_auQjQRmSLFIFg4W1s,25.1200022,121.5060819
北投區,美甲,小燕美甲 越式洗髪,112026台灣臺北市北投區立農街二段342號,5.0,1.0,ChIJq6U1FaavQjQR9m7blZChyTg,25.1189246,121.5180427
北投區,美甲,指愛媄時尚美甲沙龍,112台灣臺北市北投區大興街9巷13號,5.0,2.0,ChIJkw3QrFavQjQRsM31qntQw6k,25.130392999999998,121.4974264
