鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南州鄉,土地,米崙段236地號,2193.03,非都市：一般農業區 ; 非都市編定：交通用地,,,1131217,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7041000,3211,,0.0,0,,RPQOMLQJJHKGFDT86DA,0.0,0.0,0.0,無,
林邊鄉,土地,成功段133-2地號,495.59,,一般農業區,農牧用地,1131218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1499000,3025,,0.0,0,,RPWNMLSJJHKGFDT57DA,0.0,0.0,0.0,無,
琉球鄉,土地,大寮段580-2地號,104.51,都市：其他:乙種工業區(附)(剔),,,1131231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,632000,6047,,0.0,0,,RPUNMLTJJHKGFDT47DA,0.0,0.0,0.0,無,0239
東港鎮,土地,嘉南段972地號,170.06,商,,,1131231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2206722,12976,,0.0,0,含土地增值稅或其他稅費6722元；親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTJJHKGFDT67DA,0.0,0.0,0.0,無,0291
牡丹鄉,土地,四林段1530地號,8470.0,,山坡地保育區,農牧用地,1131223,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,118,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLKIJGFET96DA,0.0,0.0,0.0,無,
屏東市,土地,民生段705地號,28.0,都市：其他:道路用地,,,1131205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,847000,30250,,0.0,0,,RPTNMLTJJHKGFAT17EA,0.0,0.0,0.0,無,
新埤鄉,房地(土地+建物),屏東縣新埤鄉民眾路２之１１號,97.0,,鄉村區,乙種建築用地,1131223,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0771104,123.83,2,1,2,有,無,1200000,9691,,0.0,0,,RPQNMLNKJHKGFCT56EA,123.83,0.0,0.0,無,
九如鄉,房地(土地+建物),屏東縣九如鄉中庄街６７號,85.02,,鄉村區,乙種建築用地,1131208,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0761228,95.55,3,2,3,有,無,4300000,45003,,0.0,0,,RPWNMLPLKIJGFAT27DA,90.23,5.32,0.0,無,
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPXNMLKKJHKGFAT66DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPOOMLKKJHKGFAT48DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPPOMLKKJHKGFAT58DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPQOMLKKJHKGFAT68DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPROMLKKJHKGFAT78DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPSOMLKKJHKGFAT88DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPTOMLKKJHKGFAT98DA,0.0,0.0,0.0,無,0292
九如鄉,土地,九智段788-1地號,35.98,都市：其他:道路用地,,,1131222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,6392,,0.0,0,,RPUOMLKKJHKGFAT09DA,0.0,0.0,0.0,無,0292
