編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLRLJIJFFAP68CA,20,86.62,住家用,鋼筋混凝土造,83年6月15日,十二層,五層 陽台
RPOOMLRLJIJFFAP68CA,20,10.46,共有部份,鋼筋混凝土造,83年6月15日,,
RPOOMLRLJIJFFAP68CA,20,11.62,共有部份,鋼筋混凝土造,83年6月15日,十二層,
RPROMLRLJIJFFAP98CA,28,134.53,住家用,加強磚造,76年1月30日,二層,
RPSOMLSLJIJFFAP56CA,24,87.90,住家用,鋼筋混凝土造,79年12月31日,九層,九層
RPSOMLSLJIJFFAP56CA,24,12.03,共有部份,鋼筋混凝土造,79年12月31日,,
RPSOMLSLJIJFFAP56CA,24,5.40,共有部份,鋼筋混凝土造,79年12月31日,,
RPSOMLSLJIJFFAP56CA,24,94.51,住家用,鋼筋混凝土造,79年12月31日,九層,九層
RPROMLMKKIJFFDP78CA,,185.49,一般零售業,鋼筋混凝土造,103年9月23日,三層,一層 二層 三層 陽台
RPTOMLMKKIJFFDP98CA,,181.64,一般零售業,鋼筋混凝土造,103年9月23日,三層,一層 二層 三層 陽台
RPSOMLMKKIJFFDP88CA,,181.64,一般零售業,鋼筋混凝土造,103年9月23日,三層,一層 二層 三層 陽台
RPXOMLMKKIJFFDP76CA,,181.64,一般事務所,鋼筋混凝土造,103年9月23日,三層,一層 二層 三層 陽台
RPUOMLMKKIJFFDP09CA,,185.49,一般事務所,鋼筋混凝土造,103年9月23日,三層,一層 二層 三層 陽台
RPVOMLMKKIJFFDP56CA,,181.64,一般零售業,鋼筋混凝土造,103年9月23日,三層,一層 二層 三層 陽台
RPTNMLQLJIJFFFP86CA,,4169.32,溫室,鋼鐵造無牆,103年9月10日,一層,見其他登記事項
RPSNMLLLJIJFFAP58EA,21,174.94,住家用,鋼筋混凝土造,83年1月20日,三層,一層 二層 三層 陽台 電梯樓梯間
RPVNMLQLJIJFFFP07CA,,2433.31,溫室,鋼鐵造無牆,103年9月10日,一層,見其他登記事項
RPPNMLOLJIJFFCP78EA,8,48.69,集合住宅,鋼筋混凝土造,96年2月9日,八層,六層
RPPNMLOLJIJFFCP78EA,8,13.54,共有部份,鋼筋混凝土造,96年2月9日,地下層,
RPPNMLOLJIJFFCP78EA,8,8.69,共有部份,鋼筋混凝土造,96年2月9日,八層,
RPPNMLKLJIJFFFP48CA,17,26.42,住家用,鋼筋混凝土造,87年3月18日,八層,六層 陽台
RPPNMLKLJIJFFFP48CA,17,14.94,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPPNMLKLJIJFFFP48CA,17,8.04,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPTNMLKLJIJFFDP78DA,37,104.75,住家用,加強磚造,66年5月30日,二層,一層 二層 騎樓
RPVNMLLKKIJFFDP98CA,5,244.32,一般事務所、樓梯間、停車空間,鋼筋混凝土造,99年3月25日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPUNMLLLJIJFFDP88CA,18,98.90,住家用,鋼筋混凝土造,85年5月11日,六層,六層 陽台
RPUNMLLLJIJFFDP88CA,18,18.75,共有部份,鋼筋混凝土造,85年5月11日,六層,
RPUNMLLLJIJFFDP88CA,18,7.43,共有部份,鋼筋混凝土造,85年5月11日,六層,
RPUNMLLLJIJFFDP88CA,18,15.00,停車空間,鋼筋混凝土造,85年5月11日,六層,
RPXOMLSKJIJFFEP37CA,18,90.68,住家用,見其他登記事項,86年3月13日,一層,一層
RPQNMLLLJIJFFAP18CA,5,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,四層 雨遮
RPQNMLLLJIJFFAP18CA,5,1.80,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,
RPQNMLLLJIJFFAP18CA,5,9.72,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,
