鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 157 號  04 樓 B1-04F,32.77,住,,,1030818,土地1建物1車位2,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,247.34,4,2,2,有,無,16480000,72871,坡道平面,56.18,2550000,,RPOOMLQLIIKFFFH38CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 157 號  07 樓 B1-07F,32.77,住,,,1030705,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.66,4,2,2,有,無,17600000,77945,坡道平面,58.5,2700000,,RPPOMLQLIIKFFFH48CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 157 號  08 樓  B1-08F,32.77,住,,,1040515,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.66,4,2,2,有,無,17750000,77684,坡道平面,58.5,2900000,,RPQOMLQLIIKFFFH58CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 157 號  14 樓 B1-14F,32.77,住,,,1031205,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,245.02,4,2,2,有,無,18080000,80456,坡道平面,53.86,2700000,,RPROMLQLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 157 號  15 樓 B1-15F,32.77,住,,,1030528,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.66,4,2,2,有,無,18000000,80038,坡道平面,58.5,2700000,,RPSOMLQLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 159 號  04 樓 B2-04F,32.77,住,,,1030909,土地1建物1車位2,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,16880000,73182,坡道平面,58.5,2900000,,RPTOMLQLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 159 號  05 樓 B2-05F,32.9,住,,,1030531,土地1建物1車位3,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,278.78,4,2,2,有,無,19000000,76690,坡道平面,87.75,4350000,,RPUOMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 159 號  06 樓 B2-06F,32.77,住,,,1030915,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,17600000,76951,坡道平面,58.5,2900000,,RPVOMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 159 號  15 樓  B2-15F,32.77,住,,,1040209,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,16980000,75276,坡道平面,58.5,2600000,,RPWOMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  04 樓 B3-04F,24.61,住,,,1031005,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,11850000,72750,坡道平面,29.25,1350000,,RPXOMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  05 樓 B3-05F,24.61,住,,,1030622,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,12300000,75868,坡道平面,29.25,1350000,,RPOPMLQLIIKFFFH48CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  6樓 B3-06F,24.74,住,,,1030704,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.83,3,2,2,有,無,13700000,74829,坡道平面,58.5,2900000,,RPPPMLQLIIKFFFH58CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  7樓 B3-07F,24.61,住,,,1031110,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,12300000,75868,坡道平面,29.25,1350000,,RPQPMLQLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  8樓 B3-08F,24.61,住,,,1030608,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,12710000,79055,坡道平面,29.25,1300000,,RPRPMLQLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  9樓 B3-09F,24.61,住,,,1040829,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,10930000,67831,坡道平面,29.25,1140000,,RPSPMLQLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 161 號  10 樓 B3-10F,24.74,住,,,1030616,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.51,3,2,2,有,無,13950000,77254,坡道平面,56.18,2800000,,RPTPMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 163 號  02 樓 B5-02F,35.49,住,,,1031026,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,263.91,4,2,2,有,無,17800000,73998,坡道平面,58.5,2600000,,RPUPMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 163 號  04樓 B5-04F,24.74,住,,,1031201,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.87,3,2,2,有,無,11460000,70253,坡道平面,29.25,1300000,,RPVPMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 83 號  04 樓 C1-04F,32.77,住,,,1030729,土地1建物1車位2,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,16850000,74072,坡道平面,58.5,2700000,,RPWPMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 83 號  05 樓 C1-05F,32.77,住,,,1031005,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,244.89,4,2,2,有,無,17000000,75904,坡道平面,53.86,2500000,,RPXPMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 83 號  06 樓 C1-06F,32.77,住,,,1030606,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,17840000,78208,坡道平面,58.5,2900000,,RPOQMLQLIIKFFFH58CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 83 號  08 樓 C1-08F,32.77,住,,,1030604,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,247.21,4,2,2,有,無,17690000,79516,坡道平面,56.18,2500000,,RPPQMLQLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 83 號  09 樓 C1-09F,32.77,住,,,1031125,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,17700000,78522,坡道平面,58.5,2700000,,RPQQMLQLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 83 號  12 樓 C1-12F,32.77,住,,,1040123,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,16500000,72240,坡道平面,58.5,2700000,,RPRQMLQLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 85 號  10 樓 C2-10F,32.77,住,,,1040614,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.66,4,2,2,有,無,16600000,72714,坡道平面,58.5,2700000,,RPSQMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 87 號  06 樓 C3-06F,24.74,住,,,1040821,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.87,3,2,2,有,無,10600000,63961,坡道平面,29.25,1350000,,RPTQMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 87 號  09 樓 C3-09F,24.74,住,,,1040504,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.87,3,2,2,有,無,11650000,71221,坡道平面,29.25,1350000,,RPUQMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 89 號  02 樓 C5-02F,24.61,住,,,1040308,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.04,3,2,2,有,無,11700000,72328,坡道平面,29.25,1300000,,RPVQMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 89 號 04 樓 C5-04F,24.61,住,,,1030607,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.26,3,2,2,有,無,12210000,75591,坡道平面,26.93,1300000,,RPWQMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 89 號 07 樓 C5-07F,24.74,住,,,1030601,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.51,3,2,2,有,無,13660000,76284,坡道平面,56.18,2650000,,RPXQMLQLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 89 號 10 樓 C5-10F,24.61,住,,,1040818,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,11020000,68454,坡道平面,29.25,1140000,,RPORMLQLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  04 樓 D1-04F,28.28,住,,,1040620,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.71,4,2,2,有,無,12150000,66149,坡道平面,26.93,1250000,,RPPRMLQLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  06 樓 D1-06F,28.42,住,,,1040331,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.96,4,2,2,有,無,14300000,70700,坡道平面,56.18,2650000,,RPQRMLQLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  07 樓 D1-07F,28.42,住,,,1040510,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.64,4,2,2,有,無,13800000,67969,坡道平面,53.86,2600000,,RPRRMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  09 樓 D1-09F,28.42,住,,,1040420,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.28,4,2,2,有,無,15000000,73431,坡道平面,58.5,2900000,,RPSRMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  10 樓 D1-10F,28.42,住,,,1040314,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.28,4,2,2,有,無,14500000,71611,坡道平面,58.5,2700000,,RPTRMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  11 樓 D1-11F,28.28,住,,,1040825,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.03,4,2,2,有,無,12320000,68394,坡道平面,29.25,1050000,,RPURMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  12 樓 D1-12F,28.42,住,,,1040628,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.96,4,2,2,有,無,14000000,69487,坡道平面,56.18,2550000,,RPVRMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 91 號  14 樓 D1-14F,28.42,住,,,1040411,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.96,4,2,2,有,無,14500000,71914,坡道平面,56.18,2650000,,RPWRMLQLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 93 號  05 樓 D2-05F,28.69,住,,,1040913,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.24,4,2,2,有,無,13350000,64611,坡道平面,53.86,2600000,,RPXRMLQLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 95 號  04 樓 D3-04F,23.11,住,,,1040625,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.61,3,2,2,有,無,9600000,60949,坡道平面,29.25,1350000,,RPOSMLQLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 95 號  06 樓 D3-06F,23.11,住,,,1040531,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.61,3,2,2,有,無,10050000,64273,坡道平面,29.25,1350000,,RPPSMLQLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 97 號  04 樓 D5-04F,22.84,住,,,1040418,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.05,3,2,2,有,無,9700000,62780,坡道平面,29.25,1300000,,RPQSMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 97 號  06 樓 D5-06F,22.84,住,,,1040110,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.05,3,2,2,有,無,10050000,65022,坡道平面,29.25,1350000,,RPRSMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 97 號  07 樓 D5-07F,22.84,住,,,1040514,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.73,3,2,2,有,無,9750000,63528,坡道平面,26.93,1250000,,RPSSMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 97 號  08 樓 D5-08F,22.84,住,,,1040517,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.05,3,2,2,有,無,10000000,64649,坡道平面,29.25,1350000,,RPTSMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 99 號  12 樓 E1-12F,22.03,住,,,1040503,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.49,3,2,2,有,無,10350000,70025,坡道平面,29.25,1300000,,RPUSMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 101 號  08 樓 E2-08F,22.03,住,,,1040302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.65,3,2,2,有,無,10500000,71097,坡道平面,29.25,1300000,,RPVSMLQLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 103 號  04 樓 E3-04F,22.03,住,,,1040524,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.65,3,2,2,有,無,9550000,63369,坡道平面,29.25,1350000,,RPWSMLQLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 103 號  05 樓 E3-05F,22.03,住,,,1040611,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.33,3,2,2,有,無,9780000,65920,坡道平面,26.93,1250000,,RPXSMLQLIIKFFFH07CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 105 號  05 樓 E5-05F,22.03,住,,,1040807,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.49,3,2,2,有,無,9700000,64608,坡道平面,29.25,1350000,,RPOTMLQLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 105 號  06 樓 E5-06F,22.03,住,,,1030615,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.49,3,2,2,有,無,11270000,77143,坡道平面,29.25,1300000,,RPPTMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 105 號  07 樓 E5-07F,22.03,住,,,1030809,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.49,3,2,2,有,無,11300000,76989,坡道平面,29.25,1350000,,RPQTMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 105 號  08 樓 E5-08F,22.03,住,,,1040815,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.49,3,2,2,有,無,10600000,70799,坡道平面,29.25,1450000,,RPRTMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  03 樓 F3-03F,16.45,住,,,1040712,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.8,2,2,1,有,無,7180000,60901,坡道平面,29.25,1300000,,RPSTMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  04 樓 F3-04F,16.45,住,,,1040824,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.8,2,2,1,有,無,7250000,61626,坡道平面,29.25,1300000,,RPTTMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  05 樓 F3-05F,16.45,住,,,1040619,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.8,2,2,1,有,無,7350000,62144,坡道平面,29.25,1350000,,RPUTMLQLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  06 樓 F3-06F,16.45,住,,,1040506,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.48,2,2,1,有,無,7450000,64215,坡道平面,26.93,1250000,,RPVTMLQLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  07 樓 F3-07F,16.45,住,,,1040619,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.48,2,2,1,有,無,7350000,62662,坡道平面,26.93,1300000,,RPWTMLQLIIKFFFH07CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  09 樓 F3-09F,16.45,住,,,1040918,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.48,2,2,1,有,無,7400000,63698,坡道平面,26.93,1250000,,RPXTMLQLIIKFFFH17CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  12 樓 F3-12F,16.59,住,,,1030526,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.05,2,2,1,有,無,10780000,81616,坡道平面,58.5,2900000,,RPOUMLQLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 111 號  14 樓 F3-14F,16.45,住,,,1040515,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.48,2,2,1,有,無,7500000,64215,坡道平面,26.93,1300000,,RPPUMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  02 樓 F5-02F,17.13,住,,,1040619,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.78,2,2,1,有,無,7800000,65598,坡道平面,26.93,1250000,,RPQUMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  03樓 F5-03F,17.13,住,,,1040526,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.78,2,2,1,有,無,8000000,67601,坡道平面,26.93,1250000,,RPRUMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  04 樓 F5-04F,17.13,住,,,1030803,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.78,2,2,1,有,無,8800000,75613,坡道平面,26.93,1250000,,RPSUMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  05 樓 F5-05F,17.13,住,,,1040510,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,2,2,1,有,無,7420000,60791,坡道平面,29.25,1350000,,RPTUMLQLIIKFFFH86CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  06 樓 F5-06F,17.13,住,,,1030615,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,2,2,1,有,無,9000000,77116,坡道平面,29.25,1300000,,RPUUMLQLIIKFFFH96CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路113號7樓F5-07F,17.13,住,,,1030614,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.78,2,2,1,有,無,9150000,78618,坡道平面,26.93,1300000,,RPVUMLQLIIKFFFH07CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路113號8樓F5-08F,17.13,住,,,1040517,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,2,2,1,有,無,8100000,67601,坡道平面,29.25,1350000,,RPWUMLQLIIKFFFH17CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路113號9樓F5-09F,17.13,住,,,1040725,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,2,2,1,有,無,7400000,61092,坡道平面,29.25,1300000,,RPXUMLQLIIKFFFH27CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  10 樓 F5-10F,17.13,住,,,1040926,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.6,2,2,1,有,無,7400000,61515,坡道平面,29.25,1350000,,RPOVMLQLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路113號11樓F5-11F,17.13,住,,,1040530,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,2,2,1,有,無,7600000,63095,坡道平面,29.25,1300000,,RPPVMLQLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 113 號  12 樓 F5-12F,17.13,住,,,1040920,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,2,2,1,有,無,7540000,61993,坡道平面,29.25,1350000,,RPQVMLQLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路 159 號  10 樓 B2-10F,32.77,住,,,1040119,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,249.53,4,2,2,有,無,16980000,75276,坡道平面,58.5,2600000,,RPRVMLQLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號3樓G1-03F,22.16,住,,,1040813,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.23,3,2,2,有,無,9360000,62336,坡道平面,26.93,1300000,,RPQNMLSLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號5樓G1-05F,22.16,住,,,1040906,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9380000,62104,坡道平面,29.25,1350000,,RPRNMLSLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號6樓G1-06F,22.16,住,,,1040619,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9600000,63805,坡道平面,29.25,1350000,,RPSNMLSLIIKFFFH88CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號7樓G1-07F,22.16,住,,,1040324,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10100000,68059,坡道平面,29.25,1300000,,RPTNMLSLIIKFFFH98CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號8樓G1-08F,22.16,住,,,1040420,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10050000,67285,坡道平面,29.25,1350000,,RPUNMLSLIIKFFFH09CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號9樓G1-09F,22.16,住,,,1030913,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,11200000,76566,坡道平面,29.25,1300000,,RPVNMLSLIIKFFFH56CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號10樓G1-10F,22.16,住,,,1040123,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10000000,66899,坡道平面,29.25,1350000,,RPWNMLSLIIKFFFH66CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號11樓G1-11F,22.16,住,,,1040203,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10090000,67981,坡道平面,29.25,1300000,,RPXNMLSLIIKFFFH76CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號12樓G1-12F,22.16,住,,,1040418,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10200000,68445,坡道平面,29.25,1350000,,RPOOMLSLIIKFFFH58CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路115號13樓G1-13F,22.16,住,,,1040418,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10600000,70766,坡道平面,29.25,1450000,,RPPOMLSLIIKFFFH68CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路117號4樓G2-04F,22.16,住,,,1040628,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,9150000,60712,坡道平面,29.25,1300000,,RPQOMLSLIIKFFFH78CB
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路117號6樓G2-06F,22.16,住,,,1040815,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.55,3,2,2,有,無,10000000,67285,坡道平面,29.25,1300000,,RPROMLSLIIKFFFH88CB
